Eclust,W1Cclust,W2Cclust,Xclust,Yclust,ERclust,ptisoR4,ptisoR4HCAL,totalptR4,y
43.441776,0.7959107,0.5726418,3.929795,-33.014656,0.10481421,2.9442027,0.9533839,3.8975866,1
129.41832,0.9797346,0.50536346,16.03631,-2.9578056,0.08781848,0.6123192,3.957913,4.5702321999999995,0
124.22017,1.3120848,0.8007755,-13.483983,-3.4121733,0.2751523,1.8625624,6.022673,7.8852354,0
150.80632,0.96050566,0.3884585,16.592216,-8.27007,0.17428248,7.203671,1.8830044,9.0866754,0
71.61739,0.68172294,0.5550819,17.112852,-33.47683,0.1535212,0.05436797,0.1625922,0.21696017,1
88.96678,0.96045125,0.58059716,15.07903,-31.028347,0.06951392,20.30512,9.461521,29.766641,0
833.9118,0.6636903,0.54589444,-6.5253234,12.807196,0.21533182,8.874665,0.8818555,9.7565205,0
70.9934,0.79645354,0.613129,-21.026602,-18.806448,0.1082626,29.678915,9.128384,38.807299,0
103.843185,0.9318857,0.58205646,-19.641068,-0.3823237,0.30446646,2.3564403,4.035641,6.3920813,1
151.4991,1.0572288,0.6013591,10.156121,-0.26233754,0.19086315,0.29213455,1.6343962,1.92653075,1
42.36961,0.772558,0.5941255,2.2552357,42.300266,0.15060635,7.8764133,0.5288213,8.4052346,1
251.48175,0.71824175,0.5842231,-12.200633,18.676014,0.19703797,4.9739337,0.30860624,5.2825399399999995,1
215.75647,0.78869396,0.5541144,-6.943897,2.1664605,0.4141073,5.1178436,0.7569429,5.8747865,1
92.83696,0.7442697,0.44594887,10.3275585,22.299225,0.194717,0.08866376,0.7859628,0.8746265599999999,1
73.97777,0.9954362,0.68295026,-31.91214,-16.183882,0.0,10.852093,10.451315,21.303407999999997,0
70.594246,0.92546076,0.6128225,23.6496,9.44651,0.090219505,0.89096725,3.3180764,4.20904365,1
290.23346,0.8815405,0.5404743,-13.849302,-9.381543,0.16951096,5.640911,0.26373026,5.90464126,1
82.08239,1.0183539,0.82625496,-15.546184,10.906781,0.17982452,15.839521,2.6764793,18.516000299999998,1
65.49933,0.8357083,0.5649233,2.3464284,42.850998,0.4086497,2.6995895,2.528208,5.227797499999999,1
228.35738,0.9293581,0.5078759,-6.735758,8.245637,0.24370684,14.558884,0.8034501,15.3623341,0
236.43652,0.90024847,0.59754324,-5.9658275,11.273201,0.25361732,0.37836736,1.8488287,2.2271960600000003,1
63.521374,1.3127289,0.7097803,24.019552,36.73792,0.46808818,8.226366,6.8656287,15.0919947,0
618.0312,0.84306985,0.57948756,6.749969,4.0023494,0.38539484,0.0,0.6125054,0.6125054,1
274.25946,1.2045596,0.66881883,7.2774143,-2.3786063,0.67940396,5.5050135,1.8533506,7.358364099999999,0
76.17329,1.1878607,0.71172273,-40.56329,-5.713976,0.0,21.535707,34.07878,55.614487,0
348.4845,0.63700026,0.5511952,40.24483,1.5709585,0.26571828,0.0,1.7585907,1.7585907,1
53.056602,0.85492736,0.5535771,-31.629015,-3.7334857,0.07626824,0.31836066,2.8866806,3.2050412600000002,0
202.7437,1.0500865,0.593483,-12.365614,2.8207319,0.22327697,0.47492677,2.9175234,3.39245017,0
66.059296,0.7863675,0.61433053,-5.728981,38.720955,0.0,34.50399,18.015059,52.519049,0
70.591286,0.92476696,0.6277081,34.64831,19.993011,0.31865892,14.875987,17.198841,32.074828000000004,0
718.88495,0.659986,0.5423757,4.68482,-5.166269,0.67017835,0.0,0.71967083,0.71967083,1
98.07294,0.88511026,0.6222028,-19.427996,14.972071,0.17607221,15.432983,37.945175,53.378158,1
246.36366,0.76796836,0.5581437,-3.3046842,-22.033005,0.117540136,0.52079535,1.2676431,1.78843845,0
59.74192,1.1611053,0.67470187,-2.898227,24.690262,0.107988454,1.5172949,7.2715435,8.7888384,0
93.04566,0.71810055,0.57150966,-30.469164,26.107801,0.14904726,0.35437673,2.8342962,3.1886729299999996,0
169.14961,0.7264476,0.6153521,-3.6139643,-18.784792,0.16941571,3.4161286,1.0325754,4.448704,0
158.13992,0.44194385,0.3469926,-15.052545,3.7975764,0.17741227,0.32304242,0.98619974,1.30924216,0
44.158806,0.7206561,0.54207945,-33.96322,-29.925127,0.33555305,22.788832,1.5283388,24.3171708,0
196.70045,0.7110624,0.6047603,13.872328,5.485585,0.11295309,2.3782277,13.728185,16.1064127,0
190.2717,0.8151143,0.619128,9.243081,-2.5768225,0.20734671,1.8124243,1.6289946,3.4414189,0
315.6417,1.208006,0.69837296,-3.7420743,6.773465,0.18441033,1.9575214,4.025289,5.9828104,0
35.47469,0.85768354,0.6063025,-41.847355,-2.361362,0.13582908,3.284869,0.022754315,3.307623315,1
76.04292,1.2907178,0.73263097,-5.0719085,20.831217,0.13866118,2.4968712,1.4926885,3.9895597,0
150.4541,0.94564,0.687335,-41.735847,-16.47864,0.29630756,43.441795,37.98307,81.424865,0
129.76361,0.64155525,0.57423455,7.9696846,7.646431,0.092244186,0.0,0.5567921,0.5567921,1
66.77015,1.2572123,0.7252423,7.3676205,20.65423,0.11687299,0.3281384,6.469136,6.7972744,0
82.22168,1.1449609,0.77901596,-16.793415,-15.884264,0.17253304,5.013859,11.934836,16.948695,1
157.25546,0.710476,0.58149296,5.369334,20.13098,0.11004417,7.5069294,2.565163,10.072092399999999,0
65.80811,0.75596756,0.6510133,2.803006,-25.08773,0.124641135,0.3220191,1.6795317,2.0015508,0
1117.4027,0.5865553,0.53546625,-3.3251948,5.64556,0.20544627,0.0,0.30230305,0.30230305,1
69.19821,0.8359934,0.6049568,-19.236708,17.621609,0.30238622,19.18073,10.3692045,29.5499345,1
231.52728,0.7511543,0.6070539,-12.700671,0.11355342,0.24295422,28.390293,4.2098503,32.6001433,1
166.26292,0.8797936,0.49381998,1.9578364,14.574628,0.2632661,20.705673,1.2331595,21.9388325,0
53.266987,1.1381407,0.7081191,-13.781063,-29.522871,0.13909538,4.1088367,4.6342897,8.743126400000001,1
49.541374,0.8614859,0.5033576,-23.533394,-16.53448,0.16465041,25.334454,9.7542,35.088654000000005,1
31.987898,1.4621922,0.69409955,-14.772257,-44.823734,0.0,5.5959854,2.0849147,7.680900100000001,1
73.57371,0.86301124,0.60754085,-18.143808,-9.764045,0.20380282,23.646856,33.56647,57.213326,0
360.99954,0.6318056,0.5556355,-3.5903337,15.464069,0.2976398,0.04037494,0.7596168,0.79999174,1
142.20053,1.2423704,0.7199263,3.5784621,-10.795547,0.19027944,4.439486,5.984877,10.424363,0
47.49312,0.8613675,0.52859503,36.091377,-4.0832324,0.1936294,18.984402,5.7249722,24.7093742,0
436.02298,0.82427716,0.48877048,1.7506976,22.00908,0.1484738,6.0518007,9.158946,15.210746700000001,0
129.92084,0.74631715,0.6316758,4.8067865,10.446526,0.20000489,0.26542506,4.229091,4.4945160600000005,0
52.1002,0.8883144,0.57880944,-23.407326,21.984941,0.0,13.884729,3.265003,17.149732,1
267.67212,0.8932391,0.5922506,-8.583754,21.035196,0.17698082,9.493272,8.545684,18.038956,0
159.2026,0.7448359,0.57399243,7.1433372,17.689913,0.23754072,6.2143636,0.4814532,6.6958168,1
83.0255,1.0232866,0.56004137,6.588187,-18.831024,0.12094031,1.7355567,1.2790185,3.0145752000000003,1
604.2048,0.6340473,0.55790716,8.451768,3.050942,0.34074557,0.022586048,0.9482491,0.9708351479999999,1
40.589783,0.67345816,0.59907037,37.332836,5.843041,0.0,3.7119365,1.6400471,5.3519836000000005,1
170.2103,0.65920955,0.5809693,-11.846213,-36.491985,0.12609923,0.0,0.14232583,0.14232583,1
63.926483,0.83126336,0.70477176,28.431057,0.16744429,0.11149094,53.81516,9.4947405,63.3099005,0
152.81798,0.6454639,0.58108896,-14.041362,-15.773476,0.267533,0.0,0.3460163,0.3460163,1
84.29557,1.082293,0.70887655,-17.749624,-6.6862783,0.21461648,15.93055,7.732767,23.663317,1
128.04765,0.90912724,0.5865177,-2.4863753,11.421525,0.17411542,5.3939385,2.2269375,7.620876,1
117.57275,0.88889605,0.42410445,-2.5565188,-20.625332,0.34990314,11.105499,0.6833025,11.7888015,1
65.5398,1.0308504,0.35513017,25.30752,-24.441675,0.0,1.3695085,11.821383,13.190891500000001,1
94.19334,0.88231903,0.569659,-6.424391,-23.50087,0.6343638,0.0,3.1644754,3.1644754,0
65.53827,0.93693024,0.652014,22.400043,-2.5326881,0.07802279,2.1863804,9.041249,11.227629400000001,0
168.69704,0.75510615,0.47845814,-17.12035,9.901376,0.0,7.205427,3.2483485,10.4537755,0
75.06111,0.8783678,0.5820338,31.79654,1.3753923,0.15357438,0.27184495,4.887157,5.15900195,0
50.11332,1.071223,0.66092044,-41.826363,15.918485,0.34234834,5.302622,21.692446,26.995068,0
143.87854,0.98592263,0.6632723,3.0112596,-9.653451,0.11621062,0.86388755,3.443813,4.30770055,1
62.18815,0.96579033,0.6265329,27.288664,-7.9918284,0.7130808,2.0040855,4.9253674,6.929452899999999,1
51.544884,1.0259764,0.6570663,-28.08716,6.8607945,0.22794224,0.37380773,0.13633858,0.51014631,0
125.13325,1.0957761,0.5847058,23.3599,0.38346824,0.0,8.043845,8.171077,16.214922,0
111.95032,0.6563867,0.55143815,10.76844,-11.897631,0.093281545,0.0,0.08348321,0.08348321,1
466.84225,0.7174349,0.5686079,2.0315464,21.012335,0.17465755,0.40115693,10.241562,10.642718930000001,0
269.94003,0.6713211,0.60683763,5.5028005,-29.008371,0.20748402,14.775229,2.475823,17.251052,0
143.643,0.7304189,0.6082764,6.844431,7.2608,0.31088036,4.690708,3.2597427,7.950450699999999,0
270.8567,0.46703273,0.25590485,-2.0046678,5.8478975,0.13771373,1.0365762,0.16704407,1.20362027,0
338.40765,0.5928009,0.54322135,-1.602033,-5.970184,0.2528975,3.6429963,0.14281365,3.78580995,1
116.66443,0.7169584,0.54095525,7.82677,26.050602,0.0,19.859491,11.698353,31.557843999999996,1
61.02272,0.79750717,0.6855762,-16.01905,21.408678,0.2663596,0.0,4.60165,4.60165,0
57.248695,0.8304176,0.5845966,-6.2179685,36.509438,0.07979785,0.6530953,3.4550972,4.1081925,0
182.64842,0.909678,0.5026178,15.672156,-2.7480845,0.0,7.649186,0.38457042,8.03375642,0
51.71783,0.7601947,0.55252445,27.825525,-2.8125846,0.17762385,24.068228,6.068789,30.137017,0
96.29145,0.65563035,0.52397764,-4.7941375,31.300423,0.0,0.0,0.28502443,0.28502443,1
96.621185,0.7536394,0.5641786,17.379486,6.853417,0.08514596,0.082125016,0.45145112,0.533576136,1
118.40585,0.8724382,0.5413314,-22.299955,-16.312082,0.14113727,10.633919,0.8334756,11.4673946,0
148.01009,0.71772957,0.6152408,-6.217157,8.753833,0.1893167,0.0,0.282922,0.282922,0
92.508965,0.91666996,0.6973169,33.41018,-6.2645216,0.4936491,26.194126,13.834097,40.028223,0
238.5142,0.90140784,0.76443994,-8.817428,-5.1265388,0.29156166,0.21056327,0.9414032,1.15196647,1
33.057537,0.88647735,0.6021051,-2.4736757,-45.758125,0.1863154,0.0,0.027205205,0.027205205,1
353.78412,0.7318844,0.5787703,-4.043434,-7.0334997,0.37881294,12.200249,2.0045564,14.2048054,1
61.401478,0.6941526,0.583685,-22.07676,-18.09664,0.121291734,4.153913,3.3392608,7.4931738,1
68.04611,1.0651222,0.7120303,-17.17381,-16.802559,0.10562812,1.9524647,1.4040307,3.3564954,1
1359.692,0.63568085,0.4943534,-6.1443744,1.5092831,0.23836191,0.0,1.5880393,1.5880393,0
246.47487,0.86772215,0.56728345,8.100675,0.082081646,0.2874144,1.6100644,2.8604164,4.4704808,0
198.16359,0.9082415,0.5980585,19.032701,-15.523079,0.20289086,7.8419695,2.3228989,10.1648684,0
262.10657,1.4461887,0.7360102,-5.8601923,9.90858,0.25279802,3.7000096,4.2009673,7.9009769,0
42.06391,0.74854743,0.5619487,37.132847,-0.22697988,0.19134337,0.0,0.3450611,0.3450611,0
169.48474,1.0124522,0.67571974,-1.5905738,27.649622,0.0,5.8509474,18.762743,24.6136904,0
950.0499,0.6706392,0.5979072,7.518661,-8.209971,0.5563941,11.137885,4.569133,15.707018000000001,0
70.21404,0.73785764,0.5537855,-24.504345,-21.447102,0.1393716,13.873843,6.9569144,20.8307574,0
127.78145,1.0062268,0.7719393,-37.029076,4.0507364,0.28205594,0.0,1.7525154,1.7525154,1
95.17163,0.84244937,0.5108582,-14.608412,12.794609,0.23553789,3.7404013,4.8563976,8.5967989,0
225.6113,0.64985913,0.5905765,-11.061502,18.376234,0.12955138,0.0,0.22102186,0.22102186,1
70.42975,1.3814034,0.66913015,-36.605995,-15.1725855,0.08487783,2.7978246,0.15782468,2.9556492800000003,0
253.06349,0.79341257,0.5853973,-15.214332,-6.0173073,0.26202965,16.770504,8.612852,25.383356,0
1463.3542,0.60810274,0.56114066,1.2622142,6.9515696,0.29161382,0.014548427,0.63918555,0.653733977,1
112.89342,0.8978025,0.5638159,-36.436028,-24.244871,0.20055754,8.672088,39.26088,47.932968,0
60.375793,1.06165,0.19729999,47.02546,3.6366346,0.08145735,1.5777261,0.24272196,1.82044806,1
144.65657,0.76701915,0.618842,-8.125121,-7.0999446,0.0,7.7297945,6.672024,14.401818500000001,1
67.00559,0.7441633,0.5258025,32.61015,24.05092,0.3217389,5.3199325,7.682446,13.002378499999999,0
145.9329,0.7953425,0.5868036,-13.22339,-12.185423,0.19460855,24.543339,5.0566645,29.6000035,0
245.92804,0.8258186,0.63928163,12.459055,8.967883,0.1469847,0.90796924,3.4211118,4.32908104,1
140.54852,0.8615295,0.7219316,-6.2315235,9.691832,0.364697,2.5200508,2.9836044,5.5036552,0
122.40546,1.1633192,0.6089165,11.387385,14.732915,0.26181608,25.704206,15.3698635,41.0740695,0
366.70117,0.8740462,0.5267984,-2.8407292,5.559318,0.14633948,0.57189244,1.8346947,2.40658714,0
192.3136,1.626735,0.8907765,3.6899674,-8.142383,0.106951736,0.8390043,2.1932821,3.0322864,1
279.23862,0.83350414,0.63415146,-25.755518,10.574101,0.16348945,2.679295,0.5368527,3.2161477,0
39.321198,1.3994294,0.73283744,-6.419508,38.10957,0.094526224,3.3665032,12.406618,15.7731212,0
536.8753,0.8178664,0.60952216,-5.694339,-8.397767,0.29986215,13.81052,1.0857116,14.8962316,0
307.1082,0.99744815,0.7571802,-5.1152043,13.239429,0.2824135,0.060172375,4.0495615,4.109733875,1
325.21594,1.0513891,0.55984396,2.819549,-6.442207,0.28162643,2.187865,1.5669149,3.7547799,1
55.77524,1.11137,0.58767223,-37.613598,-1.0875303,0.18438797,1.4650743,0.88888687,2.35396117,1
187.78836,0.767089,0.57066715,-12.903064,6.524566,0.19398479,14.326495,1.3541133,15.6806083,0
255.9622,0.7236924,0.64208895,18.379988,7.484212,0.24873708,3.8378491,2.9783554,6.8162044999999996,1
70.769394,1.2256649,0.59496284,19.727331,-35.776535,0.13990302,0.6067385,13.015671,13.6224095,0
199.65007,0.96910435,0.8429009,1.8185498,-7.7784104,0.4551821,4.795221,1.2718487,6.067069699999999,1
107.67572,0.9973373,0.41589013,-25.063948,-12.175922,0.2246331,18.937754,3.2017884,22.139542400000003,0
55.510056,0.8053705,0.5274699,28.611307,-2.0405064,0.0,1.3167216,3.7697115,5.0864331,1
52.196938,0.76699996,0.6206634,-29.439926,-3.3220332,0.063719265,0.72953904,5.0564094,5.785948439999999,0
49.915855,0.80241394,0.56657016,-37.507626,-24.664875,0.16129333,8.66496,4.1730833,12.8380433,1
98.24564,0.7699236,0.52386063,-19.637394,27.811134,0.696324,21.45202,37.071808,58.523827999999995,0
110.721466,0.7978176,0.53518224,5.932514,11.654299,0.42351672,17.4926,5.6565843,23.149184299999998,0
144.07047,0.9444938,0.5273965,15.258244,-13.140327,0.17206514,6.614675,0.60931796,7.22399296,1
207.74583,0.82948965,0.6523223,-5.4370675,9.026194,0.11292138,0.3916026,3.1164138,3.5080164000000003,0
43.07459,1.1366527,0.69022334,20.209381,31.173298,0.18756747,2.3734312,4.7750683,7.1484995,0
119.0395,0.85562634,0.62606853,6.822081,-11.283995,0.16508602,1.3941789,1.8204479,3.2146268,1
136.00781,0.8190025,0.56102127,-15.173094,23.816647,0.18238011,0.6269221,1.2103052,1.8372273000000001,0
130.33563,0.6727411,0.531691,-1.6146593,-14.987285,0.26081657,2.2387228,0.6160346,2.8547574,1
47.171055,1.4962165,0.6734646,-43.908913,12.418801,0.087690845,8.691572,7.829105,16.520677,0
110.89936,0.8537914,0.6046196,-16.30534,-8.510254,0.0,1.2843207,3.3695686,4.6538893,1
43.667988,1.0386297,0.70189106,-38.78888,-8.9586115,0.0,17.284513,19.797983,37.082496,0
151.75114,1.793988,0.9988132,-8.020559,7.7075086,0.0,14.24774,3.7159781,17.9637181,1
159.29984,0.79667723,0.62257916,1.6850573,-21.15791,0.2600636,24.982082,2.9502673,27.9323493,1
120.048935,0.70231205,0.5647492,13.788376,5.1622143,0.0,0.0,0.894495,0.894495,1
48.81511,0.8422003,0.5981004,-34.37979,28.485998,0.08856798,0.33092552,9.196793,9.527718519999999,0
327.9617,0.6655147,0.5756462,-10.505978,-0.12669966,0.27922982,0.0,0.35717428,0.35717428,1
106.71587,0.9237053,0.57696044,-18.032885,3.6699293,0.18012922,13.87882,7.37249,21.25131,0
47.790417,0.96103257,0.6849211,-20.88707,-21.957907,0.18493658,47.540737,47.94019,95.48092700000001,0
92.588554,0.68635535,0.61887425,-34.153652,-15.438596,0.51533574,0.430799,3.0210893,3.4518883,1
245.68596,0.64829814,0.5193534,5.3295007,6.554125,0.3583418,7.3925447,1.4557419,8.8482866,0
318.13333,0.886672,0.5763549,15.347038,-14.977403,0.4086397,11.889461,14.859092,26.748553,0
270.04065,0.97806233,0.72489065,-1.8296183,13.262346,0.40046638,9.269074,15.960356,25.22943,1
192.5894,1.5529912,0.75219625,6.9467554,-5.967712,0.19745849,1.3024528,1.6865197,2.9889725,1
187.96478,0.8662577,0.6391976,-9.697822,-3.9967759,0.19410014,0.0,0.51382565,0.51382565,1
134.94212,0.9779835,0.60630035,3.2361574,12.725297,0.0,4.174107,4.387025,8.561132,1
198.79005,0.86137414,0.65085334,44.959106,-7.2545123,0.35496923,4.0990224,6.1935973,10.2926197,0
238.81,1.0101017,0.5568474,6.3905673,5.787145,0.19787744,1.9155202,0.98151547,2.89703567,1
196.81682,0.70244455,0.57180285,-7.127781,5.4617333,0.21028839,0.0,7.170367,7.170367,1
328.24045,0.9275646,0.63984245,-9.358832,-3.0960472,0.09375679,1.5867836,0.10662112,1.69340472,0
151.39252,0.7306858,0.54532427,-4.807478,-10.096147,0.12931645,0.0,0.098486796,0.098486796,1
81.306274,0.7686141,0.5991513,-7.1921782,-16.85988,0.13391463,0.0,0.05337589,0.05337589,1
45.231236,0.9659955,0.56059533,15.038685,42.500233,0.0,0.48212326,3.6921337,4.17425696,1
335.3472,1.1322308,0.54008806,6.7927146,2.2021506,0.12803972,0.8228295,0.25225213,1.0750816300000001,1
32.105984,0.2667149,0.027987977,28.83378,34.989635,0.08417341,0.35732076,3.6261415,3.98346226,0
68.491806,0.82313687,0.651716,-13.536575,-30.152966,0.0,6.0482216,25.413757,31.461978600000002,0
70.66241,1.3239814,0.57520294,-16.372839,29.27431,0.07797763,6.389747,16.300816,22.690563,0
190.1275,0.6376633,0.47732297,30.750376,6.049539,0.83116734,7.6145988,22.715315,30.3299138,0
70.05694,0.9950199,0.5500017,-33.15082,-13.118053,0.0,1.086811,9.95426,11.041070999999999,1
45.837067,0.9884775,0.7310607,31.407145,-10.779376,0.08731502,14.641752,0.4265997,15.068351700000001,1
78.92511,1.0092351,0.5782338,-26.297506,-12.854024,0.232297,1.0419294,4.6748853,5.7168147,1
60.375225,0.6422198,0.34307683,14.023131,-34.213844,0.07736259,3.775505,10.095178,13.870683,1
95.991844,0.93788695,0.59554124,-11.461721,-20.338367,0.6294069,10.96622,2.6005485,13.5667685,0
42.04484,0.7940722,0.64121836,33.176018,-9.98355,0.12696359,0.7350023,0.8749772,1.6099795000000001,0
72.57764,1.0578508,0.65983105,42.844997,7.8075814,0.08463079,3.2496006,5.535515,8.785115600000001,0
188.75594,0.68473905,0.577362,2.607199,9.159321,0.17096274,0.0,0.049561955,0.049561955,1
527.7333,0.7264224,0.56112224,10.329788,-3.072073,0.2629775,0.3433372,3.1710246,3.5143618,0
405.44086,0.62515515,0.56725186,5.246598,-12.324254,0.25973246,0.0,1.2739445,1.2739445,1
55.57887,0.88996935,0.47302696,-34.839092,-31.44295,0.0,1.5172877,2.6339557,4.1512434,0
169.07864,0.89881843,0.6111945,-9.237268,0.06367162,0.0,1.7835659,1.4695837,3.2531496,1
43.205124,1.4465909,0.6966856,41.33459,-3.581302,0.06542943,0.7759891,5.1153173,5.8913064,0
58.207893,1.3178616,0.67474073,26.70288,-14.731156,0.16818513,0.44766092,20.832163,21.279823920000002,0
202.38739,0.61563706,0.45034763,19.23001,14.994214,0.21688662,0.219005,3.9241314,4.1431363999999995,0
363.5689,0.77696556,0.59467185,4.0115232,16.260767,0.2891517,0.5922185,5.8127723,6.4049908,0
127.259026,1.1675863,0.649904,-6.2320085,9.6077795,0.22247599,2.753574,0.7686808,3.5222548,0
141.63167,0.64191324,0.5765644,2.4788084,11.014967,0.30061305,0.0,0.37171352,0.37171352,1
58.46637,1.1471173,0.6703903,32.977295,-6.0685263,0.047833692,1.652464,3.7482138,5.4006777999999995,0
145.18881,0.96071076,0.56904465,1.7146165,-25.546719,0.0,7.4297686,2.773287,10.203055599999999,0
384.10605,0.14520024,0.06002732,-15.672288,9.14742,0.26310858,4.864357,8.8466,13.710957,0
125.9066,1.75959,1.2015909,-10.572747,8.621506,0.1617359,1.6374824,0.4626205,2.1001029,0
81.162735,1.0786059,0.75422645,9.179957,-20.226864,0.18520585,13.11455,2.2502408,15.3647908,1
183.29558,0.7292706,0.54859984,10.7813635,-22.058582,0.13712803,13.993518,21.872429,35.865947,0
105.37133,0.9711071,0.6550445,14.563109,17.293478,0.24454452,3.8478084,3.9505243,7.7983327,0
115.76555,1.187348,0.53623956,-13.355447,0.4699671,0.19061458,3.778766,1.8709774,5.6497434,1
99.36765,0.55518305,0.29185304,-21.428806,-38.98344,0.13173006,0.8330355,0.72587615,1.5589116500000002,0
169.13641,1.2670413,0.90428036,-2.2626908,-10.859546,0.09390623,2.4924448,2.4276087,4.9200535,0
139.04654,0.91081333,0.5975142,-12.454691,16.877638,0.0,20.002281,8.373564,28.375844999999998,0
35.42009,0.5713399,0.43217185,17.195354,-36.25019,0.4511316,30.604797,7.5184593,38.1232563,0
143.37576,0.7807765,0.5998111,13.440054,-19.981642,0.23341632,0.20488048,0.49326238,0.69814286,1
155.93707,0.6304584,0.5476912,-14.794888,-5.54911,0.2679544,8.385828,5.6844707,14.0702987,1
40.14813,0.9651607,0.6307285,4.0608206,-36.432182,0.14556026,12.414001,1.8358616,14.2498626,1
88.28638,0.76633507,0.6236955,-9.587671,-25.535135,0.37364227,0.0,0.28673676,0.28673676,1
65.91846,1.0943089,0.67952925,28.789307,-22.254704,0.14374119,1.0334985,6.765478,7.7989765,1
76.07369,0.8875497,0.6563804,4.6140876,20.878204,0.11873366,4.508897,1.5985452,6.1074422,1
125.343094,0.28985384,0.25717893,21.254929,19.88613,0.15478161,25.21704,13.555108,38.772148,0
